1210.68888123	0.0
1210.818167	0.0
1210.94745276	0.0
1211.07673853	0.0
1211.20602429	0.0
1211.33531006	0.0
1211.46459582	0.0
1211.59388158	0.0
1211.72316735	0.0
1211.85245311	0.0
1211.98173888	0.0
1212.11102464	0.0
1212.2403104	0.0
1212.36959617	0.0
1212.49888193	0.0
1212.6281677	0.0
1212.75745346	0.0
1212.88673922	0.0
1213.01602499	0.0
1213.14531075	0.0
1213.27459652	0.0
1213.40388228	0.0
1213.53316804	0.0
1213.66245381	0.0
1213.79173957	0.0
1213.92102534	0.0
1214.0503111	87.5768444706
1214.17959687	127.651873019
1214.30888263	156.902040471
1214.43816839	91.7279699417
1214.56745416	112.891035997
1214.69673992	0.0
1214.82602569	250.796848173
1214.95531145	405.879542808
1215.08459721	663.154053782
1215.21388298	379.052031506
1215.34316874	580.240174252
1215.47245451	388.38491939
1215.60174027	417.937557801
1215.73102603	684.458232764
1215.8603118	950.997435798
1215.98959756	487.016913926
1216.11888333	1311.24138191
1216.24816909	3013.03972589
1216.37745486	3798.15466533
1216.50674062	4157.67301024
1216.63602638	3149.53127414
1216.76531215	3522.22514337
1216.89459791	3803.47070544
1217.02388368	3175.54503432
1217.15316944	2018.02272637
1217.2824552	1054.57996059
1217.41174097	627.282812859
1217.54102673	1034.56897845
1217.6703125	693.236508423
1217.79959826	838.704458384
1217.92888402	734.380902772
1218.05816979	195.071100216
1218.18745555	53.8703956936
1218.31674132	672.933838296
1218.44602708	503.180220955
1218.57531284	548.811611066
1218.70459861	162.837524132
1218.83388437	230.425843046
1218.96317014	90.1551098095
1219.0924559	1.19937101889
1219.22174167	84.6355571805
1219.35102743	0.0
1219.48031319	0.0
1219.60959896	41.8609697346
1219.73888472	0.0
1219.86817049	0.173301264993
1219.99745625	0.0
1220.12674201	0.0256707427834
1220.25602778	17.3292757278
1220.38531354	90.1087324175
1220.51459931	10.564176442
1220.64388507	0.0
1220.77317083	0.0
1220.9024566	0.0
1221.03174236	0.0
1221.16102813	0.0
1221.29031389	0.0
1221.41959966	0.0
1221.54888542	0.0
1221.67817118	12.065874152
1221.80745695	0.0
1221.93674271	0.0
1222.06602848	0.0
1222.19531424	0.0
1222.3246	0.0
1222.45388577	0.0
1222.58317153	0.0
1222.7124573	0.0
1222.84174306	0.0
1222.97102882	0.0
1223.10031459	0.0
1223.22960035	0.0
1223.35888612	0.0
1223.48817188	0.0
