1210.6889794	0.0
1210.80099924	0.0
1210.91301908	0.0
1211.02503891	0.0
1211.13705875	0.0
1211.24907858	0.0
1211.36109842	0.0
1211.47311825	0.0
1211.58513809	0.0
1211.69715792	0.0
1211.80917776	0.0
1211.92119759	0.0
1212.03321743	0.0
1212.14523727	0.0
1212.2572571	0.0
1212.36927694	0.0
1212.48129677	0.0
1212.59331661	0.0
1212.70533644	0.0
1212.81735628	0.0
1212.92937611	0.0
1213.04139595	0.0
1213.15341579	0.0
1213.26543562	0.0
1213.37745546	0.0
1213.48947529	0.0
1213.60149513	0.0
1213.71351496	0.0
1213.8255348	0.0
1213.93755463	0.0
1214.04957447	0.0742499589994
1214.16159431	5.68690571478
1214.27361414	398.169383211
1214.38563398	1870.43149089
1214.49765381	2115.55475049
1214.60967365	2845.57086724
1214.72169348	929.317653177
1214.83371332	1236.55580713
1214.94573315	590.609680233
1215.05775299	595.525606525
1215.16977283	220.124385189
1215.28179266	104.890106844
1215.3938125	67.0443718059
1215.50583233	168.949074709
1215.61785217	428.780386346
1215.729872	823.734606682
1215.84189184	875.819649708
1215.95391167	989.309946827
1216.06593151	1860.8032849
1216.17795134	2178.53977266
1216.28997118	1938.60185139
1216.40199102	2410.39107001
1216.51401085	1737.66471097
1216.62603069	2052.55943226
1216.73805052	2369.20384121
1216.85007036	1757.01031715
1216.96209019	2002.12848237
1217.07411003	1527.53081133
1217.18612986	1836.05631148
1217.2981497	1699.52280662
1217.41016954	854.321584037
1217.52218937	883.18409066
1217.63420921	496.1823833
1217.74622904	323.576434768
1217.85824888	456.86840467
1217.97026871	579.255729323
1218.08228855	376.943613887
1218.19430838	300.282421623
1218.30632822	15.4941268168
1218.41834806	156.7321566
1218.53036789	44.05131161
1218.64238773	0.0
1218.75440756	0.0
1218.8664274	18.8797665467
1218.97844723	9.29726944402
1219.09046707	0.0
1219.2024869	0.0
1219.31450674	0.0
1219.42652657	0.0
1219.53854641	0.0
1219.65056625	0.0
1219.76258608	0.0
1219.87460592	0.0
1219.98662575	0.0
1220.09864559	0.0
1220.21066542	0.0
1220.32268526	0.0
1220.43470509	0.0
1220.54672493	0.0
1220.65874477	0.0
1220.7707646	0.0
1220.88278444	0.0
1220.99480427	0.0
1221.10682411	0.0
1221.21884394	0.0
1221.33086378	0.0
1221.44288361	0.0
1221.55490345	0.0
1221.66692329	0.0
1221.77894312	0.0
