-172.326213 0.000000
-171.464582 0.000000
-170.602951 0.000000
-169.741320 0.000000
-168.879689 0.000000
-168.018058 0.000000
-167.156426 0.000000
-166.294795 0.000000
-165.433164 0.000000
-164.571533 0.000000
-163.709902 0.000000
-162.848271 0.000000
-161.986640 0.000000
-161.125009 0.000000
-160.263378 0.000000
-159.401747 0.000000
-158.540116 0.000000
-157.678485 0.000000
-156.816854 0.000000
-155.955223 0.000000
-155.093592 0.000000
-154.231960 0.000000
-153.370329 0.000000
-152.508698 0.000000
-151.647067 0.000000
-150.785436 0.000000
-149.923805 0.000000
-149.062174 0.000000
-148.200543 0.000000
-147.338912 0.000000
-146.477281 0.000000
-145.615650 0.000000
-144.754019 0.000000
-143.892388 0.000000
-143.030757 0.000000
-142.169126 0.000000
-141.307495 0.000000
-140.445863 0.000000
-139.584232 0.000000
-138.722601 0.000001
-137.860970 0.000001
-136.999339 0.000001
-136.137708 0.000002
-135.276077 0.000002
-134.414446 0.000003
-133.552815 0.000004
-132.691184 0.000005
-131.829553 0.000006
-130.967922 0.000008
-130.106291 0.000010
-129.244660 0.000013
-128.383029 0.000017
-127.521397 0.000021
-126.659766 0.000026
-125.798135 0.000031
-124.936504 0.000038
-124.074873 0.000047
-123.213242 0.000056
-122.351611 0.000067
-121.489980 0.000079
-120.628349 0.000094
-119.766718 0.000110
-118.905087 0.000127
-118.043456 0.000147
-117.181825 0.000169
-116.320194 0.000192
-115.458563 0.000218
-114.596932 0.000245
-113.735300 0.000274
-112.873669 0.000305
-112.012038 0.000338
-111.150407 0.000372
-110.288776 0.000407
-109.427145 0.000444
-108.565514 0.000481
-107.703883 0.000520
-106.842252 0.000559
-105.980621 0.000599
-105.118990 0.000639
-104.257359 0.000680
-103.395728 0.000720
-102.534097 0.000761
-101.672466 0.000801
-100.810835 0.000841
-99.949203 0.000880
-99.087572 0.000919
-98.225941 0.000958
-97.364310 0.000996
-96.502679 0.001033
-95.641048 0.001069
-94.779417 0.001105
-93.917786 0.001139
-93.056155 0.001173
-92.194524 0.001206
-91.332893 0.001238
-90.471262 0.001269
-89.609631 0.001299
-88.748000 0.001328
-87.886369 0.001356
-87.024737 0.001383
