-82.063823 0.000000
-81.653504 0.000000
-81.243185 0.000000
-80.832866 0.000000
-80.422547 0.000000
-80.012227 0.000000
-79.601908 0.000000
-79.191589 0.000000
-78.781270 0.000000
-78.370951 0.000000
-77.960632 0.000000
-77.550313 0.000000
-77.139994 0.000000
-76.729674 0.000000
-76.319355 0.000000
-75.909036 0.000000
-75.498717 0.000001
-75.088398 0.000001
-74.678079 0.000001
-74.267760 0.000002
-73.857441 0.000002
-73.447122 0.000003
-73.036802 0.000004
-72.626483 0.000005
-72.216164 0.000007
-71.805845 0.000009
-71.395526 0.000012
-70.985207 0.000015
-70.574888 0.000019
-70.164569 0.000024
-69.754250 0.000030
-69.343930 0.000038
-68.933611 0.000047
-68.523292 0.000057
-68.112973 0.000070
-67.702654 0.000085
-67.292335 0.000101
-66.882016 0.000121
-66.471697 0.000143
-66.061377 0.000167
-65.651058 0.000195
-65.240739 0.000226
-64.830420 0.000259
-64.420101 0.000296
-64.009782 0.000335
-63.599463 0.000378
-63.189144 0.000423
-62.778825 0.000472
-62.368505 0.000522
-61.958186 0.000575
-61.547867 0.000630
-61.137548 0.000686
-60.727229 0.000745
-60.316910 0.000804
-59.906591 0.000864
-59.496272 0.000926
-59.085953 0.000987
-58.675633 0.001049
-58.265314 0.001111
-57.854995 0.001173
-57.444676 0.001235
-57.034357 0.001296
-56.624038 0.001356
-56.213719 0.001416
-55.803400 0.001474
-55.393081 0.001532
-54.982761 0.001588
-54.572442 0.001644
-54.162123 0.001698
-53.751804 0.001750
-53.341485 0.001802
-52.931166 0.001852
-52.520847 0.001900
-52.110528 0.001947
-51.700208 0.001993
-51.289889 0.002037
-50.879570 0.002080
-50.469251 0.002121
-50.058932 0.002161
-49.648613 0.002200
-49.238294 0.002237
-48.827975 0.002273
-48.417656 0.002308
-48.007336 0.002342
-47.597017 0.002375
-47.186698 0.002406
-46.776379 0.002437
-46.366060 0.002467
-45.955741 0.002496
-45.545422 0.002524
-45.135103 0.002551
-44.724784 0.002578
-44.314464 0.002605
-43.904145 0.002631
-43.493826 0.002657
-43.083507 0.002682
-42.673188 0.002708
-42.262869 0.002733
-41.852550 0.002759
-41.442231 0.002785
-41.031911 0.002811
-40.621592 0.002838
-40.211273 0.002866
-39.800954 0.002894
-39.390635 0.002923
-38.980316 0.002953
-38.569997 0.002984
-38.159678 0.003016
-37.749359 0.003050
-37.339039 0.003086
-36.928720 0.003123
-36.518401 0.003161
-36.108082 0.003202
-35.697763 0.003244
-35.287444 0.003289
-34.877125 0.003336
-34.466806 0.003385
-34.056487 0.003436
-33.646167 0.003490
-33.235848 0.003545
-32.825529 0.003604
-32.415210 0.003664
-32.004891 0.003727
-31.594572 0.003791
-31.184253 0.003858
-30.773934 0.003926
-30.363614 0.003996
-29.953295 0.004067
-29.542976 0.004139
-29.132657 0.004212
-28.722338 0.004286
-28.312019 0.004359
-27.901700 0.004432
-27.491381 0.004505
-27.081062 0.004578
-26.670742 0.004649
