-50.079243 0.000015
-49.828847 0.000021
-49.578450 0.000028
-49.328054 0.000038
-49.077658 0.000049
-48.827262 0.000064
-48.576866 0.000082
-48.326469 0.000104
-48.076073 0.000129
-47.825677 0.000159
-47.575281 0.000194
-47.324885 0.000233
-47.074488 0.000277
-46.824092 0.000326
-46.573696 0.000380
-46.323300 0.000437
-46.072903 0.000499
-45.822507 0.000564
-45.572111 0.000631
-45.321715 0.000702
-45.071319 0.000774
-44.820922 0.000848
-44.570526 0.000922
-44.320130 0.000997
-44.069734 0.001072
-43.819338 0.001147
-43.568941 0.001221
-43.318545 0.001294
-43.068149 0.001365
-42.817753 0.001436
-42.567356 0.001504
-42.316960 0.001571
-42.066564 0.001636
-41.816168 0.001698
-41.565772 0.001759
-41.315375 0.001818
-41.064979 0.001874
-40.814583 0.001929
-40.564187 0.001981
-40.313791 0.002032
-40.063394 0.002081
-39.812998 0.002127
-39.562602 0.002173
-39.312206 0.002216
-39.061809 0.002258
-38.811413 0.002299
-38.561017 0.002338
-38.310621 0.002377
-38.060225 0.002414
-37.809828 0.002451
-37.559432 0.002488
-37.309036 0.002524
-37.058640 0.002560
-36.808244 0.002596
-36.557847 0.002633
-36.307451 0.002670
-36.057055 0.002708
-35.806659 0.002748
-35.556262 0.002788
-35.305866 0.002831
-35.055470 0.002875
-34.805074 0.002921
-34.554678 0.002970
-34.304281 0.003021
-34.053885 0.003076
-33.803489 0.003133
-33.553093 0.003194
-33.302697 0.003259
-33.052300 0.003327
-32.801904 0.003399
-32.551508 0.003475
-32.301112 0.003554
-32.050715 0.003637
-31.800319 0.003724
-31.549923 0.003814
-31.299527 0.003906
-31.049131 0.004001
-30.798734 0.004097
-30.548338 0.004194
-30.297942 0.004292
-30.047546 0.004390
-29.797150 0.004487
-29.546753 0.004583
-29.296357 0.004678
-29.045961 0.004770
-28.795565 0.004859
-28.545168 0.004946
-28.294772 0.005031
-28.044376 0.005112
-27.793980 0.005191
-27.543584 0.005266
-27.293187 0.005339
-27.042791 0.005410
-26.792395 0.005478
-26.541999 0.005544
-26.291603 0.005607
-26.041206 0.005669
-25.790810 0.005729
-25.540414 0.005787
-25.290018 0.005843
-25.039621 0.005898
-24.789225 0.005952
-24.538829 0.006004
-24.288433 0.006055
-24.038037 0.006104
-23.787640 0.006153
-23.537244 0.006200
-23.286848 0.006247
-23.036452 0.006292
-22.786056 0.006337
-22.535659 0.006380
-22.285263 0.006423
-22.034867 0.006465
-21.784471 0.006505
-21.534074 0.006546
-21.283678 0.006585
-21.033282 0.006623
-20.782886 0.006661
-20.532490 0.006698
-20.282093 0.006734
-20.031697 0.006770
-19.781301 0.006805
-19.530905 0.006839
-19.280509 0.006873
