-16.745910 0.000000
-16.662180 0.000000
-16.578450 0.000001
-16.494721 0.000001
-16.410991 0.000001
-16.327262 0.000001
-16.243532 0.000001
-16.159803 0.000002
-16.076073 0.000002
-15.992344 0.000002
-15.908614 0.000003
-15.824885 0.000003
-15.741155 0.000004
-15.657425 0.000005
-15.573696 0.000006
-15.489966 0.000007
-15.406237 0.000009
-15.322507 0.000010
-15.238778 0.000012
-15.155048 0.000015
-15.071319 0.000018
-14.987589 0.000021
-14.903859 0.000025
-14.820130 0.000029
-14.736400 0.000035
-14.652671 0.000041
-14.568941 0.000048
-14.485212 0.000056
-14.401482 0.000066
-14.317753 0.000077
-14.234023 0.000090
-14.150294 0.000104
-14.066564 0.000121
-13.982834 0.000140
-13.899105 0.000162
-13.815375 0.000187
-13.731646 0.000215
-13.647916 0.000248
-13.564187 0.000284
-13.480457 0.000326
-13.396728 0.000372
-13.312998 0.000425
-13.229269 0.000483
-13.145539 0.000549
-13.061809 0.000623
-12.978080 0.000706
-12.894350 0.000798
-12.810621 0.000900
-12.726891 0.001013
-12.643162 0.001138
-12.559432 0.001277
-12.475703 0.001430
-12.391973 0.001598
-12.308244 0.001783
-12.224514 0.001985
-12.140784 0.002207
-12.057055 0.002449
-11.973325 0.002712
-11.889596 0.002998
-11.805866 0.003309
-11.722137 0.003644
-11.638407 0.004007
-11.554678 0.004398
-11.470948 0.004818
-11.387218 0.005269
-11.303489 0.005751
-11.219759 0.006267
-11.136030 0.006816
-11.052300 0.007400
-10.968571 0.008019
-10.884841 0.008674
-10.801112 0.009366
-10.717382 0.010094
-10.633653 0.010859
-10.549923 0.011660
-10.466193 0.012498
-10.382464 0.013370
-10.298734 0.014277
-10.215005 0.015218
-10.131275 0.016190
-10.047546 0.017192
-9.963816 0.018222
-9.880087 0.019277
-9.796357 0.020355
-9.712628 0.021454
-9.628898 0.022568
-9.545168 0.023696
-9.461439 0.024833
-9.377709 0.025976
-9.293980 0.027121
-9.210250 0.028262
-9.126521 0.029396
-9.042791 0.030519
-8.959062 0.031625
-8.875332 0.032710
-8.791603 0.033770
-8.707873 0.034800
-8.624143 0.035796
-8.540414 0.036753
-8.456684 0.037668
-8.372955 0.038537
-8.289225 0.039356
-8.205496 0.040122
-8.121766 0.040832
-8.038037 0.041484
-7.954307 0.042075
-7.870577 0.042603
-7.786848 0.043066
-7.703118 0.043465
-7.619389 0.043797
-7.535659 0.044063
-7.451930 0.044263
-7.368200 0.044396
-7.284471 0.044463
-7.200741 0.044467
-7.117012 0.044407
-7.033282 0.044285
-6.949552 0.044104
-6.865823 0.043864
-6.782093 0.043569
-6.698364 0.043221
-6.614634 0.042822
-6.530905 0.042376
-6.447175 0.041883
-6.363446 0.041349
-6.279716 0.040774
-6.195987 0.040163
-6.112257 0.039518
-6.028527 0.038841
-5.944798 0.038137
-5.861068 0.037406
-5.777339 0.036653
-5.693609 0.035879
-5.609880 0.035088
-5.526150 0.034281
-5.442421 0.033461
-5.358691 0.032631
-5.274962 0.031792
-5.191232 0.030946
-5.107502 0.030095
-5.023773 0.029242
-4.940043 0.028387
-4.856314 0.027533
-4.772584 0.026681
-4.688855 0.025832
-4.605125 0.024988
-4.521396 0.024149
-4.437666 0.023318
-4.353936 0.022494
-4.270207 0.021679
-4.186477 0.020874
-4.102748 0.020079
-4.019018 0.019296
-3.935289 0.018524
-3.851559 0.017765
-3.767830 0.017019
-3.684100 0.016286
-3.600371 0.015567
-3.516641 0.014863
-3.432911 0.014173
-3.349182 0.013498
-3.265452 0.012838
-3.181723 0.012193
-3.097993 0.011565
-3.014264 0.010952
-2.930534 0.010355
-2.846805 0.009774
-2.763075 0.009210
-2.679346 0.008662
-2.595616 0.008130
-2.511886 0.007615
-2.428157 0.007117
-2.344427 0.006635
-2.260698 0.006170
-2.176968 0.005722
-2.093239 0.005291
-2.009509 0.004876
-1.925780 0.004478
-1.842050 0.004098
-1.758321 0.003734
-1.674591 0.003387
-1.590861 0.003056
-1.507132 0.002743
-1.423402 0.002447
-1.339673 0.002168
-1.255943 0.001905
-1.172214 0.001660
-1.088484 0.001431
-1.004755 0.001219
-0.921025 0.001025
-0.837295 0.000847
-0.753566 0.000686
-0.669836 0.000542
-0.586107 0.000415
-0.502377 0.000305
-0.418648 0.000212
-0.334918 0.000135
-0.251189 0.000076
-0.167459 0.000034
-0.083730 0.000008
0.000000 0.000000
0.083730 0.000008
0.167459 0.000034
0.251189 0.000076
0.334918 0.000135
0.418648 0.000212
0.502377 0.000305
0.586107 0.000415
0.669836 0.000542
0.753566 0.000686
0.837295 0.000847
0.921025 0.001025
1.004755 0.001219
1.088484 0.001431
1.172214 0.001660
1.255943 0.001905
1.339673 0.002168
1.423402 0.002447
1.507132 0.002743
1.590861 0.003056
1.674591 0.003387
1.758321 0.003734
1.842050 0.004098
1.925780 0.004478
2.009509 0.004876
2.093239 0.005291
2.176968 0.005722
2.260698 0.006170
2.344427 0.006635
2.428157 0.007117
2.511886 0.007615
2.595616 0.008130
2.679346 0.008662
2.763075 0.009210
2.846805 0.009774
2.930534 0.010355
3.014264 0.010952
3.097993 0.011565
3.181723 0.012193
3.265452 0.012838
3.349182 0.013498
3.432911 0.014173
3.516641 0.014863
3.600371 0.015567
3.684100 0.016286
3.767830 0.017019
3.851559 0.017765
3.935289 0.018524
4.019018 0.019296
4.102748 0.020079
4.186477 0.020874
