-50.000000 0.000367
-49.000000 0.000515
-48.000000 0.000695
-47.000000 0.000905
-46.000000 0.001139
-45.000000 0.001392
-44.000000 0.001656
-43.000000 0.001925
-42.000000 0.002192
-41.000000 0.002453
-40.000000 0.002704
-39.000000 0.002941
-38.000000 0.003163
-37.000000 0.003369
-36.000000 0.003558
-35.000000 0.003731
-34.000000 0.003887
-33.000000 0.004027
-32.000000 0.004154
-31.000000 0.004268
-30.000000 0.004371
-29.000000 0.004466
-28.000000 0.004555
-27.000000 0.004640
-26.000000 0.004725
-25.000000 0.004813
-24.000000 0.004905
-23.000000 0.005007
-22.000000 0.005120
-21.000000 0.005249
-20.000000 0.005396
-19.000000 0.005564
-18.000000 0.005753
-17.000000 0.005966
-16.000000 0.006200
-15.000000 0.006451
-14.000000 0.006714
-13.000000 0.006983
-12.000000 0.007248
-11.000000 0.007502
-10.000000 0.007738
-9.000000 0.007952
-8.000000 0.008140
-7.000000 0.008301
-6.000000 0.008437
-5.000000 0.008548
-4.000000 0.008636
-3.000000 0.008703
-2.000000 0.008750
-1.000000 0.008778
0.000000 0.008787
1.000000 0.008778
2.000000 0.008750
3.000000 0.008703
4.000000 0.008636
5.000000 0.008548
6.000000 0.008437
7.000000 0.008301
8.000000 0.008140
9.000000 0.007952
10.000000 0.007738
11.000000 0.007502
12.000000 0.007248
13.000000 0.006983
14.000000 0.006714
15.000000 0.006451
16.000000 0.006200
17.000000 0.005966
18.000000 0.005753
19.000000 0.005564
20.000000 0.005396
21.000000 0.005249
22.000000 0.005120
23.000000 0.005007
24.000000 0.004905
25.000000 0.004813
26.000000 0.004725
27.000000 0.004640
28.000000 0.004555
29.000000 0.004466
30.000000 0.004371
31.000000 0.004268
32.000000 0.004154
33.000000 0.004027
34.000000 0.003887
35.000000 0.003731
36.000000 0.003558
37.000000 0.003369
38.000000 0.003163
39.000000 0.002941
40.000000 0.002704
41.000000 0.002453
42.000000 0.002192
43.000000 0.001925
44.000000 0.001656
45.000000 0.001392
46.000000 0.001139
47.000000 0.000905
48.000000 0.000695
49.000000 0.000515
