-50.000000 0.000000
-49.000000 0.000000
-48.000000 0.000000
-47.000000 0.000000
-46.000000 0.000000
-45.000000 0.000000
-44.000000 0.000000
-43.000000 0.000000
-42.000000 0.000000
-41.000000 0.000000
-40.000000 0.000000
-39.000000 0.000000
-38.000000 0.000000
-37.000000 0.000000
-36.000000 0.000000
-35.000000 0.000000
-34.000000 0.000000
-33.000000 0.000000
-32.000000 0.000000
-31.000000 0.000000
-30.000000 0.000000
-29.000000 0.000005
-28.000000 0.000084
-27.000000 0.000490
-26.000000 0.001330
-25.000000 0.002254
-24.000000 0.003003
-23.000000 0.003560
-22.000000 0.004045
-21.000000 0.004663
-20.000000 0.005626
-19.000000 0.006870
-18.000000 0.007981
-17.000000 0.008830
-16.000000 0.009517
-15.000000 0.010101
-14.000000 0.010610
-13.000000 0.011058
-12.000000 0.011454
-11.000000 0.011805
-10.000000 0.012115
-9.000000 0.012388
-8.000000 0.012627
-7.000000 0.012833
-6.000000 0.013009
-5.000000 0.013156
-4.000000 0.013275
-3.000000 0.013366
-2.000000 0.013431
-1.000000 0.013470
0.000000 0.013483
1.000000 0.013470
2.000000 0.013431
3.000000 0.013366
4.000000 0.013275
5.000000 0.013156
6.000000 0.013009
7.000000 0.012833
8.000000 0.012627
9.000000 0.012388
10.000000 0.012115
11.000000 0.011805
12.000000 0.011454
13.000000 0.011058
14.000000 0.010610
15.000000 0.010101
16.000000 0.009517
17.000000 0.008830
18.000000 0.007981
19.000000 0.006870
20.000000 0.005626
21.000000 0.004663
22.000000 0.004045
23.000000 0.003560
24.000000 0.003003
25.000000 0.002254
26.000000 0.001330
27.000000 0.000490
28.000000 0.000084
29.000000 0.000005
30.000000 0.000000
31.000000 0.000000
32.000000 0.000000
33.000000 0.000000
34.000000 0.000000
35.000000 0.000000
36.000000 0.000000
37.000000 0.000000
38.000000 0.000000
39.000000 0.000000
40.000000 0.000000
41.000000 0.000000
42.000000 0.000000
43.000000 0.000000
44.000000 0.000000
45.000000 0.000000
46.000000 0.000000
47.000000 0.000000
48.000000 0.000000
49.000000 0.000000
