-50.000000 0.002900
-49.000000 0.002798
-48.000000 0.002696
-47.000000 0.002595
-46.000000 0.002494
-45.000000 0.002394
-44.000000 0.002295
-43.000000 0.002197
-42.000000 0.002100
-41.000000 0.002005
-40.000000 0.001912
-39.000000 0.001820
-38.000000 0.001730
-37.000000 0.001642
-36.000000 0.001556
-35.000000 0.001472
-34.000000 0.001391
-33.000000 0.001311
-32.000000 0.001233
-31.000000 0.001158
-30.000000 0.001085
-29.000000 0.001014
-28.000000 0.000946
-27.000000 0.000880
-26.000000 0.000816
-25.000000 0.000754
-24.000000 0.000695
-23.000000 0.000639
-22.000000 0.000584
-21.000000 0.000532
-20.000000 0.000483
-19.000000 0.000436
-18.000000 0.000391
-17.000000 0.000349
-16.000000 0.000309
-15.000000 0.000272
-14.000000 0.000237
-13.000000 0.000204
-12.000000 0.000174
-11.000000 0.000146
-10.000000 0.000121
-9.000000 0.000098
-8.000000 0.000077
-7.000000 0.000059
-6.000000 0.000043
-5.000000 0.000030
-4.000000 0.000019
-3.000000 0.000011
-2.000000 0.000005
-1.000000 0.000001
0.000000 0.000000
1.000000 0.000001
2.000000 0.000005
3.000000 0.000011
4.000000 0.000019
5.000000 0.000030
6.000000 0.000043
7.000000 0.000059
8.000000 0.000077
9.000000 0.000098
10.000000 0.000121
11.000000 0.000146
12.000000 0.000174
13.000000 0.000204
14.000000 0.000237
15.000000 0.000272
16.000000 0.000309
17.000000 0.000349
18.000000 0.000391
19.000000 0.000436
20.000000 0.000483
21.000000 0.000532
22.000000 0.000584
23.000000 0.000639
24.000000 0.000695
25.000000 0.000754
26.000000 0.000816
27.000000 0.000880
28.000000 0.000946
29.000000 0.001014
30.000000 0.001085
31.000000 0.001158
32.000000 0.001233
33.000000 0.001311
34.000000 0.001391
35.000000 0.001472
36.000000 0.001556
37.000000 0.001642
38.000000 0.001730
39.000000 0.001820
40.000000 0.001912
41.000000 0.002005
42.000000 0.002100
43.000000 0.002197
44.000000 0.002295
45.000000 0.002394
46.000000 0.002494
47.000000 0.002595
48.000000 0.002696
49.000000 0.002798
