-50.000000 0.000000
-49.000000 0.000000
-48.000000 0.000000
-47.000000 0.000000
-46.000000 0.000000
-45.000000 0.000000
-44.000000 0.000000
-43.000000 0.000000
-42.000000 0.000000
-41.000000 0.000000
-40.000000 0.000000
-39.000000 0.000000
-38.000000 0.000000
-37.000000 0.000002
-36.000000 0.000032
-35.000000 0.000232
-34.000000 0.000730
-33.000000 0.001344
-32.000000 0.001868
-31.000000 0.002262
-30.000000 0.002588
-29.000000 0.002970
-28.000000 0.003553
-27.000000 0.004360
-26.000000 0.005141
-25.000000 0.005752
-24.000000 0.006246
-23.000000 0.006671
-22.000000 0.007047
-21.000000 0.007385
-20.000000 0.007690
-19.000000 0.007968
-18.000000 0.008222
-17.000000 0.008455
-16.000000 0.008668
-15.000000 0.008863
-14.000000 0.009041
-13.000000 0.009204
-12.000000 0.009352
-11.000000 0.009486
-10.000000 0.009606
-9.000000 0.009714
-8.000000 0.009809
-7.000000 0.009892
-6.000000 0.009964
-5.000000 0.010024
-4.000000 0.010073
-3.000000 0.010111
-2.000000 0.010138
-1.000000 0.010154
0.000000 0.010159
1.000000 0.010154
2.000000 0.010138
3.000000 0.010111
4.000000 0.010073
5.000000 0.010024
6.000000 0.009964
7.000000 0.009892
8.000000 0.009809
9.000000 0.009714
10.000000 0.009606
11.000000 0.009486
12.000000 0.009352
13.000000 0.009204
14.000000 0.009041
15.000000 0.008863
16.000000 0.008668
17.000000 0.008455
18.000000 0.008222
19.000000 0.007968
20.000000 0.007690
21.000000 0.007385
22.000000 0.007047
23.000000 0.006671
24.000000 0.006246
25.000000 0.005752
26.000000 0.005141
27.000000 0.004360
28.000000 0.003553
29.000000 0.002970
30.000000 0.002588
31.000000 0.002262
32.000000 0.001868
33.000000 0.001344
34.000000 0.000730
35.000000 0.000232
36.000000 0.000032
37.000000 0.000002
38.000000 0.000000
39.000000 0.000000
40.000000 0.000000
41.000000 0.000000
42.000000 0.000000
43.000000 0.000000
44.000000 0.000000
45.000000 0.000000
46.000000 0.000000
47.000000 0.000000
48.000000 0.000000
49.000000 0.000000
