-50.000000 0.003104
-49.000000 0.003173
-48.000000 0.003240
-47.000000 0.003304
-46.000000 0.003365
-45.000000 0.003423
-44.000000 0.003479
-43.000000 0.003533
-42.000000 0.003585
-41.000000 0.003635
-40.000000 0.003682
-39.000000 0.003728
-38.000000 0.003773
-37.000000 0.003815
-36.000000 0.003856
-35.000000 0.003895
-34.000000 0.003933
-33.000000 0.003970
-32.000000 0.004005
-31.000000 0.004038
-30.000000 0.004070
-29.000000 0.004101
-28.000000 0.004131
-27.000000 0.004159
-26.000000 0.004186
-25.000000 0.004212
-24.000000 0.004237
-23.000000 0.004261
-22.000000 0.004283
-21.000000 0.004305
-20.000000 0.004325
-19.000000 0.004344
-18.000000 0.004362
-17.000000 0.004379
-16.000000 0.004395
-15.000000 0.004410
-14.000000 0.004424
-13.000000 0.004437
-12.000000 0.004449
-11.000000 0.004460
-10.000000 0.004470
-9.000000 0.004479
-8.000000 0.004487
-7.000000 0.004494
-6.000000 0.004501
-5.000000 0.004506
-4.000000 0.004510
-3.000000 0.004513
-2.000000 0.004516
-1.000000 0.004517
0.000000 0.004518
1.000000 0.004517
2.000000 0.004516
3.000000 0.004513
4.000000 0.004510
5.000000 0.004506
6.000000 0.004501
7.000000 0.004494
8.000000 0.004487
9.000000 0.004479
10.000000 0.004470
11.000000 0.004460
12.000000 0.004449
13.000000 0.004437
14.000000 0.004424
15.000000 0.004410
16.000000 0.004395
17.000000 0.004379
18.000000 0.004362
19.000000 0.004344
20.000000 0.004325
21.000000 0.004305
22.000000 0.004283
23.000000 0.004261
24.000000 0.004237
25.000000 0.004212
26.000000 0.004186
27.000000 0.004159
28.000000 0.004131
29.000000 0.004101
30.000000 0.004070
31.000000 0.004038
32.000000 0.004005
33.000000 0.003970
34.000000 0.003933
35.000000 0.003895
36.000000 0.003856
37.000000 0.003815
38.000000 0.003773
39.000000 0.003728
40.000000 0.003682
41.000000 0.003635
42.000000 0.003585
43.000000 0.003533
44.000000 0.003479
45.000000 0.003423
46.000000 0.003365
47.000000 0.003304
48.000000 0.003240
49.000000 0.003173
